timetweet,isitweet,favcount,retwcount,id,name
2022-11-29 07:37:31,"b'@AlfathRhgk @joeyakarta @Txtdariiugm Prinsipmu loh mas \xf0\x9f\x98\x85, wisuda diarak sedemikian rupa dengan nggampangke \xe2\x80\x9cyowes ben penting kondusif\xe2\x80\x9d bisa kebawa ini mas sampe kedunia kerja kalo dari awal prinsip e begini.. wisuda kayak juara Piala Dunia wae.. ayolah mahasiswa penerus bangsa.. ojo ngono.'",0,0,1597494953621741568,Okha_P
2022-11-29 07:37:19,"b'RT @Ben3atha: Sebuah keluarga Brazil masuk Islam setelah melihat orang\xc2\xb2 Shalat, baca Al-Quran, dan perilaku baik umat Islam.\n\nKeluarga ini\xe2\x80\xa6'",0,36,1597494904250245120,BejoPutra11
2022-11-29 07:37:17,b'Ada Apa Iran? Keluarga Timnas Piala Dunia Diancam Bui-Disiksa https://t.co/VB90JMa7ef',0,0,1597494895262195712,cnbcindonesia
2022-11-29 07:37:16,b'@sosmedkeras Bineka maskot piala dunia Qatar (laaeb)\nhttps://t.co/LmymfAaTbi',1,0,1597494889503019013,NyobainCityx
2022-11-29 07:37:10,b'Prediksi Score Parlay Piala Dunia Qatar 2022 \n\nUpdate Informasi Prediksi Lengkap bisa langsung \nWA : 0813 8479 8334\n\n#worldcup #pialadunia2022qatar #infobola #infopialadunia #jadwalbolaterbaru #jadwalpertandingan #qatar #infoparlay #parlayjitu #sepakbolaindonesia #boladunia https://t.co/Efdr5ckBDK',0,0,1597494866128560130,TuanJitu
2022-11-29 07:37:05,"b'Jangan Sampai Kelewatan, 5 Fakta Top Piala Dunia 2022 Qatar https://t.co/3dpvKPfpQC'",0,0,1597494844922167297,liputan6dotcom
2022-11-29 07:37:05,"b'Korelasi Pendidikan, Budaya Hidup Bersih dan Mentalitas Jepang di Piala Dunia 2022 https://t.co/mozDPvXaDY'",0,0,1597494842355232768,kompasiana
2022-11-29 07:36:43,"b'Prediksi Piala Dunia 2022 Ekuador vs Senegal, Duel Penentu ke Babak 16 Besar\n\nJangan Lupa Share Ke Teman Atau Group Untuk Nobar Bareng \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\nLink Telegram : https://t.co/d5ceFIaAj2 https://t.co/P1Ay486ZaX'",0,0,1597494750877474817,Football_newslx
2022-11-29 07:36:15,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1033,1597494635873521664,takahashihaikyu
2022-11-29 07:36:14,b'@sosmedkeras Bineka maskot piala dunia Qatar (laaeb)\nhttps://t.co/LmymfAaTbi',1,0,1597494629980479488,NyobainCityx
2022-11-29 07:36:12,b'Skuad sepak takraw negara kempunan untuk merangkul pingat emas acara regu lelaki selepas tewas 0-2 Thailand.\n\nhttps://t.co/r11dnCCosP',3,1,1597494623257042944,SinarOnline
2022-11-29 07:36:11,b'Sejumlah peserta Piala Dunia Qatar diprediksi tidak dapat lolos ke babak berikutnya meski baru menyelesaikan dua dari tiga pertandingan di babak penyisihan grup. Kira-kira negara mana saja?\n\n#juaraboladunia #Qatar2022 https://t.co/7RvHs366QS',0,0,1597494618433765378,detiksport
2022-11-29 07:35:59,b'RT @gayabola1: LIVE STREAMING | ARGENTINA vs MEKSIKO PIALA DUNIA QATAR 2022 #Live #LiveStreaming https://t.co/B07BhZKki8',0,72,1597494565295906816,YassarilKarim
2022-11-29 07:35:40,b'RT @VIVAbola: Bek Timnas Inggris Keluhkan Bobot Bola Piala Dunia Terlalu Enteng https://t.co/jhx1b5jT0j',0,3,1597494489069027328,PajakAgus
2022-11-29 07:35:24,b'Highlight Piala Dunia \xe2\x80\x93 Korea Selatan 2-3 Ghana\n#PialaDunia2022 \n\nhttps://t.co/TNl5OY1YDv',0,0,1597494422240776193,Vien_Sports
2022-11-29 07:35:24,"b'RT @muslimahnewscom: Di ajang Piala Dunia kali ini, terlihat banget adanya perang pemikiran. Pendukung L687 kian percaya diri menunjukkan e\xe2\x80\xa6'",0,39,1597494418751520769,asihlestiani27
2022-11-29 07:35:17,b'Tuai Pujian! Masyarakat Qatar Berikan Makanan Gratis untuk Penonton Piala Dunia 2022 https://t.co/rnnllXENLc',2,0,1597494389462298624,detikfood
2022-11-29 07:34:53,b'RT @cintagaza_my: Seorang wartawan Israel mendakwa bahawa dia terkejut dengan prinsip Qatar semasa Piala Dunia FIFA Qatar 2022. Sebagai con\xe2\x80\xa6',0,6,1597494290573586432,MyAqsaDefenders
2022-11-29 07:34:52,b'@sosmedkeras Boneka maskot piala dunia Qatar (laaeb)\nhttps://t.co/LmymfAaTbi',1,0,1597494287918583808,NyobainCityx
2022-11-29 07:34:38,"b'Siapa Tersingkir dan Siapa Lolos ke 16 Besar Piala Dunia, Berikut Cara Penghitungannya https://t.co/E4ZlUfgfn4'",0,0,1597494227000492033,lewispoolilies
2022-11-29 07:34:22,b'RT @BetaKopites: \xe2\x9a\xbd GIVE AWAY\xe2\x9a\xbd\nHadiah 50rb untuk 2 org. Masing\xc2\xb2 25rb\n\nTebak Skor Piala Dunia\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7 Iran vs USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb2\n\n1. Follow Betakopites\n2. Fol\xe2\x80\xa6',0,122,1597494161829429249,Tangancol
2022-11-29 07:34:11,"b'Sebelumnya, homebase Timnas Indonesia untuk Piala AFF 2022 menjadi tanda tanya besar. Sebab, stadion tersebut tengah dalam renovasi menyambut Piala Dunia U-20 2023.\n\n#IndiHomeTV\n#UseeSports\n#HomeOfPremiumSports\n#TimnasIndonesia\n#Indonesia\n#SUGBK'",0,0,1597494115960508416,usee_sports
2022-11-29 07:33:53,"b'RT @beritartm: KUALA LUMPUR, 29 Nov- Dalam perlawanan itu, gandingan Haziq Hairul Nizam, Noraizat Nordin, Azlan Alias dan Norfaizzul Razak\xe2\x80\xa6'",0,1,1597494038805893120,KelantanfmRtm
2022-11-29 07:33:43,"b'@Muhammad_Saewad Aneh br kali ini piala dunia dikaitkan dgn isu isu seperti ini, bahkan jadi ajang kampanye \xf0\x9f\x98\xa8'",0,0,1597493998251573248,Hanafi458800702
2022-11-29 07:33:38,b'Pemain Timnas Iran dikabarkan telah mendapat ancaman mengerikan dari pemerintah di Piala Dunia 2022. #kumparanBOLA https://t.co/y8RLhezeCr',1,0,1597493974599884800,kumparan
2022-11-29 07:33:29,b'@sosmedkeras Bineka maskot piala dunia Qatar (laaeb)\nhttps://t.co/LmymfAaTbi',1,0,1597493940009467909,NyobainCityx
2022-11-29 07:33:29,b'@djikp Coba jelaskan pakai terms piala dunia qatar 2022',0,0,1597493938080092160,fat_bry
2022-11-29 07:33:21,b'Prediksi Skor Ekuador vs Senegal di Piala Dunia 2022: Singa dari Teranga jadi Saingan Berat La Tricolor? https://t.co/PSyZnWQFMv https://t.co/pbSxAHOgxO',0,0,1597493905842634752,pikiran_rakyat
2022-11-29 07:33:14,b'Skenario Kamerun Lolos ke Babak 16 Besar Piala Dunia 2022 Setelah Bermain Imbang Melawan Serbia https://t.co/iM5K8nGePU https://t.co/kcAk5tJ4L7',0,0,1597493874901286912,pikiran_rakyat
2022-11-29 07:33:11,b'Harus diingat : ntar jam 6 sore &amp; jam 9 malam nggak ada siaran langsung piala dunia',0,0,1597493861282377730,Azpy_ypza
2022-11-29 07:32:49,"b'RT @Ben3atha: Sebuah keluarga Brazil masuk Islam setelah melihat orang\xc2\xb2 Shalat, baca Al-Quran, dan perilaku baik umat Islam.\n\nKeluarga ini\xe2\x80\xa6'",0,36,1597493770240786432,mikicimik
2022-11-29 07:32:43,"b'Catat Jam Tayang Timnas Ekuador vs Senegal, Jadwal Siaran Langsung Piala Dunia 2022 Matchday 3 https://t.co/dpf2Hzd9HS \n\n#FIFAWorldCup \n#PialaDuniaQatar'",0,0,1597493744202584064,mantrasukabumi_
2022-11-29 07:32:42,"b'Woman \xf0\x9f\x98\x8c\xf0\x9f\x98\x8c. Ye betul, semua negara dapat peluang melalui kelayakan. Sebelum ni Malaysia ada main kelayakan Piala Dunia, tapi Malaysia kalah selepas kelayakan pusingan ke dua (grouping bersama Vietnam, UAE, Thai dan Indonesia) https://t.co/hHa96hkrFr'",0,0,1597493741685985282,aaafiq_
2022-11-29 07:32:42,"b'Bruno Fernandes dan Casemiro bantu tim mereka melaju ke babak 16 besar, bagaimana dengan Maguire?\n\nhttps://t.co/RQzwptX4Pi'",0,0,1597493741505245184,luthfiehadie
2022-11-29 07:32:32,b'@sosmedkeras Bineka maskot piala dunia Qatar (laaeb)\nhttps://t.co/LmymfAaTbi',1,0,1597493699834916864,NyobainCityx
2022-11-29 07:32:30,"b'Juara tinju kelas menengah super, Canelo Alvarez, ingin menghajar bintang Argentina, Lionel Messi, yang diduga melecehkan Meksiko pada Piala Dunia 2022.\n\nhttps://t.co/4HtxLRgwk3\n\n#GTV #BuletiniNewsGTV #Tinju #Canelo Alvarez #Argentina #LionelMessi #Meksiko #PialaDunia2022 https://t.co/mKa92SnxPt'",0,0,1597493690104045568,GTVID_News
2022-11-29 07:32:30,b'RT @rutoriess: \xe2\x9c\xa8 rekomendasi dress wanita \xe2\x9c\xa8\n\nA thread.\n\n\xe3\x85\xa1 tag [#MetUltahCipung rans entertaiment rafi ahmad ronaldo piala dunia shopee-ku c\xe2\x80\xa6',0,213,1597493689550413824,amiurfavv
2022-11-29 07:32:26,b'Misi Personal Rashford: Bidik Jadi Algojo untuk Lawan Trauma  \xc2\xa0 https://t.co/IBdf5yjFcA',0,0,1597493675088453634,jawapos
2022-11-29 07:32:07,b'RT @VIVAbola: Bek Timnas Inggris Keluhkan Bobot Bola Piala Dunia Terlalu Enteng https://t.co/jhx1b5jT0j',0,3,1597493593652211714,VIVAcoid
2022-11-29 07:31:38,b'RT @jean_caroline45: Prediksi Piala Dunia Qatar 2022 hari ini\nYuk join dan gabung event tebak gol dan dapatkan grand prize sebesar 50juta r\xe2\x80\xa6',0,71,1597493474550747136,DinoBir07917688
2022-11-29 07:31:37,"b'Saprudin menjabat sebagai Landscape Project Manager untuk dua proyek, yaitu Supreme Committee Nurseries dan Trees Transplanting. Mereka adalah lembaga yang ikut serta dalam persiapan Piala Dunia 2022. GIN\n\n#GTV #Qatar #WorldCup #WorldCup2022#PialaDunia2022 https://t.co/4bd0NchgNT'",0,0,1597493469278220289,GTVID_News
2022-11-29 07:31:36,b'Bek Timnas Inggris Keluhkan Bobot Bola Piala Dunia Terlalu Enteng https://t.co/jhx1b5jT0j',0,3,1597493465721753601,VIVAbola
2022-11-29 07:31:36,b'Tensi Memanas Jelang Laga Amerika Serikat vs Iran di Piala Dunia Qatar https://t.co/Vi5N8CGZhR',0,0,1597493462177263616,20detik
2022-11-29 07:31:34,"b'Piala Dunia: Preview Iran vs AS, Siapakah Yang Akan Lolos? | \nJokowi Penjilat Cebong Jokodok Nazis Tempur Lara Ngeri FC Onana Allah Penolong Terbaik  #FIFAWorldCup #PrayForCianjur #BuzzeRp_SampahPeradaban #\xec\x9a\xb0\xec\x9a\x94\xec\x83\x9d\xec\x9d\xbc_\xec\x9a\xb0\xec\x98\x81\xec\x9d\xb4_\xec\x97\x86\xec\x9c\xbc\xeb\xa9\xb4_\xec\x96\xb4\xec\xb0\x8c\xec\x82\xb4\xec\x96\xb4 #AniesPresiden2024 https://t.co/6n9a7MQh9R'",0,0,1597493455881920513,dndtirani
2022-11-29 07:31:32,b'@TongSate Bola piala dunia 78 ya om?',0,0,1597493445844955137,Ja99ung_Manies
2022-11-29 07:31:27,"b'RT @yuliawita_: Waktu lagi nemenin ayah nonton Piala Dunia, kebetulan muncul iklan Gopay yang ini.\n\nSiapa yang kebetulan liat iklannya juga\xe2\x80\xa6'",0,38,1597493428086247424,lelalaar9933
2022-11-29 07:31:09,"b'Korelasi Pendidikan, Budaya Hidup Bersih dan Mentalitas Jepang di Piala Dunia 2022 https://t.co/WQ7jcXAV9V'",1,0,1597493349300436993,kompasiana
2022-11-29 07:31:07,b'RT @jean_caroline45: Prediksi Piala Dunia Qatar 2022 hari ini\nYuk join dan gabung event tebak gol dan dapatkan grand prize sebesar 50juta r\xe2\x80\xa6',0,71,1597493341750321152,della_marsyita
2022-11-29 07:30:47,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1033,1597493258363744256,fullstopnaaa
2022-11-29 07:30:32,b'RT @jean_caroline45: Prediksi Piala Dunia Qatar 2022 hari ini\nYuk join dan gabung event tebak gol dan dapatkan grand prize sebesar 50juta r\xe2\x80\xa6',0,71,1597493197239771136,PrawijayaRenata
2022-11-29 07:30:03,"b'Kanada Tersingkir dari Piala Dunia 2022, Jonathan David Curi Perhatian: Pernah Tolak AS https://t.co/fTnXGuMxKu'",0,0,1597493073764061185,liputan6dotcom
2022-11-29 07:30:02,b'Suporter Ghana mengejek fans cantik Korea Selatan secara brutal dalam pertandingan kedua tim pada ajang Piala Dunia 2022. #Ghana https://t.co/bkMXfTj5Ti',0,0,1597493068919296000,Genpi_Co
2022-11-29 07:30:01,b'RT @jean_caroline45: Prediksi Piala Dunia Qatar 2022 hari ini\nYuk join dan gabung event tebak gol dan dapatkan grand prize sebesar 50juta r\xe2\x80\xa6',0,71,1597493063588290560,Ronoazo38365936
2022-11-29 07:30:00,"b'Tahukah kamu? Demi mengelar perhelatan Piala Dunia, 8 stadion ini dilengkapi fasilitas canggih dan ramah lingkungan! Yuk intip potret stadion Piala Dunia 2022 di bawah ini! https://t.co/1zG2KZIrbD #Blog99Indonesia #99info #99Indonesia'",0,0,1597493060451041280,99dotco_ID
2022-11-29 07:30:00,b'Daftar Tim yang Sudah Pasti Lolos dan Tersingkir di Piala Dunia 2022 #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/WzOLbporN7',0,1,1597493060405010432,Bolanet
2022-11-29 07:29:57,b'@ndagels Abis nonton piala dunia ngantuk nya gak ketahan https://t.co/HwromLtFyw',1,0,1597493048048766976,imazkyo
2022-11-29 07:29:34,"b'@DevintaPrian @tanyarlfes Ada timnya juga ternyata, semoga 4 tahun lagi bisa lolos ke piala dunia. \xf0\x9f\x98\x82'",0,0,1597492952406032384,PandekaHarimau
2022-11-29 07:29:29,b'RT @jean_caroline45: Prediksi Piala Dunia Qatar 2022 hari ini\nYuk join dan gabung event tebak gol dan dapatkan grand prize sebesar 50juta r\xe2\x80\xa6',0,71,1597492931434188801,indah_sastri
2022-11-29 07:29:25,b'3 Calon Top Skor Piala Dunia 2022: Siapa Mampu Hentikan Ketajaman Kylian Mbappe? https://t.co/b7g1MJNGTh https://t.co/bMzvNdTMSH',0,0,1597492912895713280,OngisBos
2022-11-29 07:29:25,b'RT @tanyakanrl: \xf0\x9f\x92\x9a diantara semua maskot piala dunia mana yg paling kalian suka? https://t.co/iltDs8Elyv',0,1054,1597492912723726336,ladaazaaaaa
2022-11-29 07:29:24,b'RT @rutoriess: \xe2\x9c\xa8 rekomendasi dress wanita \xe2\x9c\xa8\n\nA thread.\n\n\xe3\x85\xa1 tag [#MetUltahCipung rans entertaiment rafi ahmad ronaldo piala dunia shopee-ku c\xe2\x80\xa6',0,213,1597492908688838658,Chiquitaa846_
2022-11-29 07:29:13,"b'Lolos Babak 16 Besar Piala Dunia 2022, Siapa Calon Lawan Timnas Portugal? https://t.co/kuBOovYRgI https://t.co/IVT0P1Mq4V'",0,0,1597492864329871361,OngisBos
2022-11-29 07:29:08,b'RT @rutoriess: \xe2\x9c\xa8 rekomendasi dress wanita \xe2\x9c\xa8\n\nA thread.\n\n\xe3\x85\xa1 tag [#MetUltahCipung rans entertaiment rafi ahmad ronaldo piala dunia shopee-ku c\xe2\x80\xa6',0,213,1597492845371621376,Vavivuvas
2022-11-29 07:29:08,"b'VIDEO: Berkenalan dengan Metro Doha, Transportasi Publik Primadona Para Suporter Piala Dunia 2022 https://t.co/T01mbY3CEP https://t.co/7Ao6bgnCgU'",0,0,1597492843865853952,OngisBos
2022-11-29 07:29:03,b'3 Pemain Inggris yang Dapat Memulangkan Wales dari Piala Dunia 2022: Waktunya Phil Foden Beraksi https://t.co/hMrAUm4oGR https://t.co/URLej36RDK',0,0,1597492824496537600,OngisBos
2022-11-29 07:28:48,b'RT @panditfootball: Paulo Bento jadi pelatih pertama yang mendapat kartu merah di Piala Dunia.\n\nPelatih Korea Selatan itu  dikartu merah ol\xe2\x80\xa6',0,8,1597492758008057856,footballhetic
2022-11-29 07:28:19,b'RT @De_Liput: VIDEO: Heboh! Bendera LGBT Masuk Lapangan Piala Dunia https://t.co/eXv8Fi0Trt',0,3,1597492637359304704,YuriEndah
2022-11-29 07:28:03,"b'Makanan Apa yang Dimakan Ronaldo, Messi, Neymar di Piala Dunia Qatar? https://t.co/W9kLq0zdaI https://t.co/ERyoQH1eoV'",0,0,1597492568828579840,News24Xx
2022-11-29 07:27:59,b'Menpora Amali Sebut Kompetisi Sepakbola Dibutuhkan untuk Pembentukan Timnas Menghadapi Piala AFF dan Piala Dunia U-20 https://t.co/b24czTUyPY',0,0,1597492554169131008,redaksijakarta2
2022-11-29 07:27:31,b'RT @BetaKopites: \xe2\x9a\xbd GIVE AWAY\xe2\x9a\xbd\nHadiah 50rb untuk 2 org. Masing\xc2\xb2 25rb\n\nTebak Skor Piala Dunia\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7 Iran vs USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb2\n\n1. Follow Betakopites\n2. Fol\xe2\x80\xa6',0,122,1597492434883444737,azwara9
2022-11-29 07:27:19,b'Andovi sampai bikin rap nih biar kamu tetap waspada sama link palsu bank. Najwa Shihab juga bikin pantun lho!\n\nNonton Musyawarah episode terbaru di website Narasi dan YouTube Najwa Shihab.\n\nhttps://t.co/1vOYPSuS3d',7,0,1597492387416535041,MataNajwa
2022-11-29 07:27:05,"b'RT @Box2BoxBola: Kalo kemaren F\xc3\xbcllkrug 2021 masih main di liga 2 dan 2022 main di Piala Dunia. Berbeda dengan Cho Gue-sung, yang tahun lalu\xe2\x80\xa6'",0,14,1597492326590730244,vanderharr_
2022-11-29 07:27:02,b'@sosmedkeras Bineka maskot piala dunia Qatar (laaeb)\nhttps://t.co/LmymfAaTbi',1,0,1597492313445396480,NyobainCityx
2022-11-29 07:26:52,b'RT @BetaKopites: \xe2\x9a\xbd GIVE AWAY\xe2\x9a\xbd\nHadiah 50rb untuk 2 org. Masing\xc2\xb2 25rb\n\nTebak Skor Piala Dunia\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7 Iran vs USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb2\n\n1. Follow Betakopites\n2. Fol\xe2\x80\xa6',0,122,1597492272219578369,Ao16125089
2022-11-29 07:26:27,"b'Nonton Piala Dunia cocoknya sambil mabuk-mabukan ... mabuk temulawak, biar kocak. Jiyaaa. https://t.co/89b7jaxBOy'",0,0,1597492169488871424,ardeks
2022-11-29 07:26:14,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1033,1597492113423618048,Sunan_Perantau
2022-11-29 07:26:13,b'RT @BetaKopites: \xe2\x9a\xbd GIVE AWAY\xe2\x9a\xbd\nHadiah 50rb untuk 2 org. Masing\xc2\xb2 25rb\n\nTebak Skor Piala Dunia\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7 Iran vs USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb2\n\n1. Follow Betakopites\n2. Fol\xe2\x80\xa6',0,122,1597492107543183360,isiulangwaktu
2022-11-29 07:26:05,"b'Piala Dunia ISTAF: Malaysia Bergelar Naib Juara, Tewas Kepada Thailand https://t.co/dHrUSjJVvH'",5,4,1597492074223661056,sukanzcom
2022-11-29 07:25:38,b'RT @rutoriess: \xe2\x9c\xa8 rekomendasi dress wanita \xe2\x9c\xa8\n\nA thread.\n\n\xe3\x85\xa1 tag [#MetUltahCipung rans entertaiment rafi ahmad ronaldo piala dunia shopee-ku c\xe2\x80\xa6',0,213,1597491964168982528,akunhypemiaw
2022-11-29 07:25:34,b'@sosmedkeras Bineka maskot piala dunia Qatar (laaeb)\nhttps://t.co/LmymfAaTbi',1,0,1597491944850345985,NyobainCityx
2022-11-29 07:25:34,b'RT @BetaKopites: \xe2\x9a\xbd GIVE AWAY\xe2\x9a\xbd\nHadiah 50rb untuk 2 org. Masing\xc2\xb2 25rb\n\nTebak Skor Piala Dunia\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7 Iran vs USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb2\n\n1. Follow Betakopites\n2. Fol\xe2\x80\xa6',0,122,1597491943780806656,IndoHl8
2022-11-29 07:25:16,b'RT @rutoriess: \xe2\x9c\xa8 rekomendasi dress wanita \xe2\x9c\xa8\n\nA thread.\n\n\xe3\x85\xa1 tag [#MetUltahCipung rans entertaiment rafi ahmad ronaldo piala dunia shopee-ku c\xe2\x80\xa6',0,213,1597491869210284033,fairieslily
2022-11-29 07:25:09,b'RT @De_Liput: VIDEO: Heboh! Bendera LGBT Masuk Lapangan Piala Dunia https://t.co/eXv8Fi0Trt',0,3,1597491840160522240,rihanaaas
2022-11-29 07:25:09,b'RT @De_Liput: VIDEO: Heboh! Bendera LGBT Masuk Lapangan Piala Dunia https://t.co/eXv8Fi0Trt',0,3,1597491839913062400,kabarnuswantara
2022-11-29 07:25:05,"b'SITUS AGEN BOLA  PIALA DUNIA TERPERCAYA\n\n\xf0\x9f\x8f\x86 QATAR 2022 Penyisihan Grup E,G,H Matchday 2\n\xf0\x9f\x93\x86Senin, 28/29 November 2022\n\nLINK DAFTAR : https://t.co/MRYLxCL8E6\nWHATSAPP : 082163570195 \n#sefuslot #nuansa4D #PialaDunia2022 #Qatar2022 https://t.co/6s8aQdt8HA'",0,0,1597491824201195522,novan4D
2022-11-29 07:25:01,b'RT @rutoriess: \xe2\x9c\xa8 rekomendasi dress wanita \xe2\x9c\xa8\n\nA thread.\n\n\xe3\x85\xa1 tag [#MetUltahCipung rans entertaiment rafi ahmad ronaldo piala dunia shopee-ku c\xe2\x80\xa6',0,213,1597491805691711489,seukabelanjaa
2022-11-29 07:25:00,b'@Arroundyou4 @menghanyurkan aylmao solusi wadidaw apalagi ini..\n\naku ucapkan selamat saja lah buat km krn solusimu dinobatkan menjadi juara satu melanggar perintah tuhan demi nonton piala dunia \xf0\x9f\x91\x8d\n\nsolusi yang bikin pemerintah negara diskriminatif yg di parlemen adem ayem namun bikin tuhan di surga murka\xf0\x9f\x98\x82',1,0,1597491803581579264,atelicism
2022-11-29 07:24:41,b'RT @detikhot: Jungkook BTS jadi salah satu artis yang mengisi official soundtrack Piala Dunia 2022. Ini fakta soal soundtrack Piala Dunia 2\xe2\x80\xa6',0,7,1597491721839206400,AEPishere
2022-11-29 07:24:40,b'VIDEO: Heboh! Bendera LGBT Masuk Lapangan Piala Dunia https://t.co/eXv8Fi0Trt',0,3,1597491719318405121,De_Liput
2022-11-29 07:24:30,"b'Saprudin Bastomi, petani Indramayu yang mempercantik stadion-stadion Piala Dunia 2022. Dia ikut serta dalam dalam proyek di sejumlah stadion Qatar yang digunakan untuk turnamen empat tahunan tersebut. GIN\n\n#GTV #Qatar #WorldCup #WorldCup2022 #Petani #Indramayu #PialaDunia2022 https://t.co/OTCuKzsZoz'",2,2,1597491678259994625,GTVID_News
2022-11-29 07:24:23,"b'Faktanya, isi dari goodie bagi Piala Dunia Qatar 2022 yaitu kaos, pajangan logo Piala Dunia 2022, pin, boneka maskot Piala Dunia 2022, parfum, gelang, dan selimut.\n\nSelengkapnya di https://t.co/mxMw2XoHpy\n#cekfakta #periksafakta'",0,0,1597491649390972928,cekfaktacom
2022-11-29 07:24:23,"b'Tidak Benar, Goodie Bag Piala Dunia Qatar 2022 Berisi Sajadah dan Booklet Pengenalan Islam\n\nKlaim tentang goodie bag Piala Dunia Qatar 2022 berisi sajadah dan booklet pengenalan Islam dengan 10 bahasa beredar di media sosial. https://t.co/Yms6mYOiIN'",0,0,1597491646425227264,cekfaktacom
2022-11-29 07:24:09,"b'RT @BBST15: JADUAL PERLAWANAN KE-3 PIALA DUNIA 2022 \xf0\x9f\x94\xa5\n\n\xe2\x8f\xb0 11 mlm, 3 pagi\n\xf0\x9f\x93\xba astro supersport, TV2, TV Okey\n\n#FIFAWorldCup | #Qatar2022 https:\xe2\x80\xa6'",0,51,1597491587277520896,Jokersboy69
2022-11-29 07:24:05,b'RT @rutoriess: \xe2\x9c\xa8 rekomendasi dress wanita \xe2\x9c\xa8\n\nA thread.\n\n\xe3\x85\xa1 tag [#MetUltahCipung rans entertaiment rafi ahmad ronaldo piala dunia shopee-ku c\xe2\x80\xa6',0,213,1597491573394378753,daylup__
2022-11-29 07:24:03,"b'Pelaku menggadaikan motor korban kepada orang lain sebesar Rp 2,5 juta. Uang gadai ini digunakan pelaku untuk bermain judi bola Piala Dunia 2022 https://t.co/hwW71SrLtH'",0,0,1597491565802713088,ngopibareng_id
2022-11-29 07:23:54,b'Jadwal Piala Dunia 2022\n\nDaftar sekarang di fantasi55 dan menangkan promo o/u Piala Dunia Fantasi55\nIkuti Promo Kami di : https://t.co/q4YQpHmXXa\nCek RTP slot : https://t.co/D3zs2NWhuR\n\n#Fantasi55TimOVER\n#Fantasi55TimUNDER\n#WalesvsEngland \n#fantasi55 #WorldcupQatar2022 https://t.co/75APkF54PT',0,0,1597491528058171394,csfantasi55
2022-11-29 07:23:51,b'RT @paksotoy: @idextratime Ga kerasa 19 hari lagi Lionel Messi (menangis melihat CR7) angkat trofi Piala Dunia',0,1,1597491515869515777,didikpratomo19
2022-11-29 07:23:42,b'RT @drzul_albakri: Saya tak pandai ulas tapi saya cuba\xe2\x80\xa6\n\nSaya merasa terharu kerana tidak menyangka sambutan masyarakat dunia yang hadir ke\xe2\x80\xa6',0,1033,1597491474899222529,zams_98
2022-11-29 07:23:27,b'Himbauan Polsek Hampang Polres Kotabaru menjelang dan selama piala dunia 2022 https://t.co/El3U8Z8oYs',0,0,1597491414468005891,PolsekHampang
2022-11-29 07:23:25,"b'Sa mo liat Ronaldo angkat Piala Dunia, supaya messi menolak tua dan main lagi piala dunia berikutnya \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/Ilwp3vvI6a'",0,0,1597491402719383552,nm_bondan
2022-11-29 07:23:22,b'Casemiro bantu skuad Samba ke fasa 16 terbaik Piala Dunia Qatar 2022.\n\nhttps://t.co/Z8VMrQEUvM',0,0,1597491394205347848,SinarOnline
